12.928216,77.604632
12.928079,77.603753
12.927974,77.603366
12.927807,77.602894
12.927577,77.602336
12.92718,77.60165
12.926908,77.601135
12.926782,77.601006
12.92674,77.600663
12.92674,77.600427
12.927556,77.600448
12.928037,77.600448
12.928351,77.600405
12.928351,77.599289
12.928351,77.59856
12.92833,77.597466
12.92833,77.596822
12.928372,77.596307
12.928393,77.595792
12.928393,77.59547
12.928434,77.594848
12.928434,77.593303
12.928455,77.592723
12.928497,77.592466
12.928915,77.592466
12.929292,77.59238
12.929752,77.592423
12.930107,77.592487
12.93063,77.59253
12.93132,77.592573
12.932157,77.592573
12.932492,77.592573
12.932763,77.592573
12.933161,77.592573
12.933746,77.592616
12.934374,77.59268
12.934959,77.59268
12.935273,77.59268
12.93567,77.59268
12.935859,77.59268
12.93611,77.592659
12.93624,77.592509
12.936334,77.592305
12.936323,77.59208
12.936428,77.591715
12.936491,77.59149
12.936553,77.591339
12.936647,77.5912
12.9367,77.591071
12.936647,77.590996
12.936564,77.590878
12.936553,77.590717
12.936459,77.590481
12.93647,77.590288
12.936491,77.590138
12.936522,77.590084
12.936574,77.589902
12.936606,77.589751
12.936501,77.589558
12.936407,77.589462
12.936355,77.589397
12.93626,77.589129
12.936093,77.588936
12.935633,77.588625
12.935518,77.588528
12.935194,77.588121
12.935173,77.587885
12.935173,77.58781
12.935173,77.58767
12.935236,77.587584
12.935309,77.587488
12.935466,77.587155
12.935549,77.586973
12.935664,77.586801
12.935779,77.586694
12.935874,77.586576
12.935968,77.586501
12.936075,77.586468
12.936174,77.586474
12.936242,77.586426
12.936336,77.58635
12.936414,77.586227
12.936477,77.586061
12.936545,77.585846
12.936597,77.585653
12.936624,77.585438
12.936629,77.585251
12.936639,77.585154
12.936624,77.585127
12.936639,77.585063
12.936587,77.58502
12.936451,77.584988
12.936357,77.584961
12.936231,77.584961
12.936101,77.58494
12.935975,77.584934
12.935792,77.584929
12.935672,77.584929
12.935562,77.584897
12.935405,77.584897
12.935248,77.584891
12.935113,77.584864
12.934977,77.584864
12.934804,77.584859
12.934605,77.584881
12.93449,77.584875
12.93436,77.584859
12.934198,77.584859
12.93403,77.584827
12.933868,77.584843
12.93367,77.584886
12.933528,77.584827
12.933283,77.584832
12.93322,77.584843
12.933105,77.584822
12.933026,77.584843
12.932943,77.584843
12.932891,77.584816
12.932922,77.584612
12.932917,77.5845
12.932938,77.584323
12.932922,77.584258
12.932964,77.584071
12.932974,77.583958
12.932911,77.58391
12.932896,77.583856
12.932885,77.583754
12.932885,77.583572
12.932906,77.583277
12.932896,77.58311
12.932906,77.582971
12.932906,77.582853
12.932922,77.582676
12.932911,77.582483
12.932901,77.582268
12.932911,77.582054
12.932943,77.581598
12.932974,77.581399
12.932979,77.58127
12.932974,77.581088
12.932964,77.580991
12.932974,77.5809
12.932974,77.58075
12.932969,77.580643
12.93299,77.580492
12.933011,77.580407
12.933016,77.58031
12.933016,77.580235
12.933016,77.58016
12.933026,77.580138
12.933047,77.580031
12.932985,77.580031
12.932927,77.580026
12.93276,77.580031
12.932645,77.580053
12.932477,77.580058
12.932362,77.580037
12.932253,77.580053
12.932148,77.580058
12.932002,77.580063
12.931892,77.580074
12.93174,77.580069
12.93163,77.580085
12.931542,77.580079
12.931447,77.58009
12.931338,77.580079
12.931275,77.580079
