13.042421,77.612143
13.042346,77.612475
13.042309,77.61269
13.042257,77.612818
13.042225,77.613097
13.042131,77.61343
13.042016,77.613859
13.041807,77.61416
13.041713,77.614256
13.041619,77.614492
13.041598,77.614664
13.041515,77.614782
13.041452,77.614954
13.0414,77.615179
13.041295,77.61549
13.041201,77.615951
13.041134,77.616112
13.041071,77.61637
13.041029,77.616563
13.040925,77.616842
13.040883,77.617164
13.040862,77.61755
13.040841,77.617829
13.040862,77.618258
13.040862,77.618344
13.040862,77.618687
13.040862,77.618773
13.040737,77.618966
13.040695,77.619052
13.040611,77.619202
13.040528,77.619331
13.040423,77.619588
13.040339,77.619717
13.040298,77.619803
13.040193,77.619932
13.040089,77.62006
13.039921,77.620254
13.039775,77.620254
13.039629,77.620232
13.039378,77.620168
13.039148,77.620103
13.039106,77.620211
13.039002,77.620361
13.038918,77.62049
13.038876,77.620726
13.038876,77.620854
13.039127,77.620876
13.039252,77.620897
13.039357,77.620897
13.039357,77.621069
13.039169,77.621305
13.039085,77.621455
13.038793,77.621391
13.038583,77.621369
13.038395,77.621348
13.038312,77.621348
13.038228,77.621756
13.038228,77.621841
13.038395,77.621841
13.038395,77.622035
13.038395,77.622099
13.038144,77.622185
13.038082,77.622507
13.038082,77.622957
13.038019,77.623193
13.038019,77.623365
13.038165,77.623494
13.038374,77.623622
13.038625,77.623665
13.038813,77.623773
13.039002,77.623816
13.039169,77.623923
13.039378,77.623987
13.039461,77.62403
13.039691,77.62418
13.039859,77.624202
13.040193,77.624331
13.040486,77.624373
13.040716,77.624459
13.040967,77.624567
13.04128,77.624652
13.041385,77.624717
13.041615,77.624781
13.041803,77.624867
13.042075,77.624931
13.042304,77.625103
13.042534,77.625189
13.042764,77.62536
13.043078,77.625575
13.043371,77.625725
13.043454,77.625875
13.04358,77.625961
13.043747,77.626026
13.043893,77.626154
13.044144,77.626326
13.044374,77.626584
13.04452,77.626691
13.044688,77.626905
13.044897,77.627141
13.045085,77.627184
13.04521,77.627313
13.045377,77.627442
13.045476,77.627528
13.045351,77.627678
13.045121,77.627742
13.04488,77.62785
13.044713,77.627892
13.044441,77.628
13.044316,77.628129
13.044211,77.628354
13.044107,77.628536
13.043898,77.628601
13.043762,77.628461
13.043553,77.628214
13.043208,77.628043
13.043082,77.628171
13.042957,77.628375
13.042748,77.628472
13.04257,77.628472
13.042403,77.628461
13.042278,77.62859
13.042309,77.628826
13.042403,77.628998
13.042497,77.629191
13.042372,77.629427
13.042194,77.629588
13.042278,77.629856
13.042508,77.630124
13.042602,77.6305
13.04256,77.630661
13.042466,77.63095
13.042549,77.631036
13.042664,77.63109
13.042738,77.631143
13.042821,77.631229
13.042905,77.631315
13.042915,77.631444
13.042863,77.631669
13.042779,77.631755
13.042675,77.631851
13.04256,77.631969
13.042476,77.632055
13.042393,77.632163
13.04234,77.632324
13.042278,77.632474
13.042236,77.63256
13.042194,77.632656
13.042152,77.632774
13.04211,77.632892
13.042089,77.633021
13.042058,77.633182
13.042006,77.633364
13.042006,77.633514
13.042215,77.63359
13.042288,77.633611
13.042351,77.633686
13.042351,77.633847
13.042351,77.633986
13.042361,77.634126
13.042393,77.634351
13.042445,77.63448
13.042487,77.634705
13.042382,77.634727
13.042299,77.634802
13.042215,77.634877
13.042152,77.634974
13.04211,77.635124
13.041943,77.635145
13.04188,77.635027
13.041765,77.635027
13.041734,77.635038
13.041679,77.635011
13.04159,77.635016
13.041512,77.635033
13.041365,77.635086
13.041287,77.635097
13.041198,77.635075
13.041141,77.635051
13.041088,77.63503
13.041036,77.635024
13.040968,77.634998
13.040947,77.635035
