12.890067 , 77.515669  
12.890778 , 77.515669  
12.891238 , 77.515755  
12.891782 , 77.515755  
12.892326 , 77.515841  
12.892786 , 77.515798  
12.893246 , 77.515798  
12.893790 , 77.515755  
12.894250 , 77.515755  
12.894208 , 77.516055  
12.894124 , 77.516356  
12.894041 , 77.516570  
12.893790 , 77.516913  
12.893539 , 77.517214  
12.893371 , 77.517514  
12.893622 , 77.517643  
12.893873 , 77.518072  
12.894166 , 77.518330  
12.894124 , 77.519016  
12.894041 , 77.519188  
12.893832 , 77.519403  
12.893330 , 77.519445  
12.893120 , 77.519531  
12.893037 , 77.520046  
12.893539 , 77.520132  
12.893832 , 77.520604  
12.893999 , 77.520990  
12.894250 , 77.521334  
12.894501 , 77.521462  
12.894836 , 77.521462  
12.895379 , 77.521377  
12.895923 , 77.521248  
12.896509 , 77.520990  
12.897262 , 77.520819  
12.897597 , 77.520690  
12.897848 , 77.520905  
12.898099 , 77.521162  
12.898099 , 77.521462  
12.897973 , 77.521935  
12.897848 , 77.522235  
12.897680 , 77.522407  
12.897638 , 77.522664  
12.897638 , 77.522964  
12.897680 , 77.523479  
12.897722 , 77.524166  
12.897722 , 77.524552  
12.898308 , 77.524810  
12.898684 , 77.525024  
12.899061 , 77.525153  
12.899730 , 77.525325  
12.900065 , 77.525625  
12.900399 , 77.525668  
12.900776 , 77.525754  
12.901194 , 77.526054  
12.901571 , 77.526484  
12.901863 , 77.526956  
12.901989 , 77.527084  
12.902198 , 77.527213  
12.902449 , 77.527385  
12.902658 , 77.527599  
12.902491 , 77.527986  
12.903077 , 77.528672  
12.903704 , 77.528844  
12.904039 , 77.528844  
12.904666 , 77.528887  
12.905001 , 77.528930  
12.904875 , 77.528329  
12.904583 , 77.527900  
12.904583 , 77.527342  
12.904332 , 77.526612  
12.904122 , 77.525840  
12.904122 , 77.525496  
12.904833 , 77.526183  
12.905252 , 77.526441  
12.905586 , 77.526698  
12.906130 , 77.527041  
12.906674 , 77.527299  
12.907009 , 77.527599  
12.907427 , 77.527943  
12.907762 , 77.528028  
12.908347 , 77.528372  
12.908766 , 77.528672  
12.909268 , 77.529016  
12.909728 , 77.529273  
12.910732 , 77.530003  
12.911317 , 77.530260  
12.911777 , 77.530389  
12.912321 , 77.530732  
12.912949 , 77.531033  
12.913994 , 77.531204  
12.914873 , 77.531290  
12.915793 , 77.531419  
12.916671 , 77.531590  
12.917759 , 77.531762  
12.918345 , 77.531805  
12.918261 , 77.532578  
12.918261 , 77.532792  
12.918219 , 77.533092  
12.918136 , 77.533522  
12.918136 , 77.533951  
12.918052 , 77.534208  
12.918010 , 77.534423  
12.918345 , 77.534637  
12.918512 , 77.534938  
12.918805 , 77.535238  
12.919307 , 77.535496  
12.919307 , 77.535753  
12.919098 , 77.536011  
12.918805 , 77.536354  
12.918679 , 77.536654  
12.918637 , 77.536912  
12.918345 , 77.537427  
12.918261 , 77.537684  
12.918219 , 77.537985  
12.918052 , 77.538242  
12.917968 , 77.538414  
12.917843 , 77.538714  
12.917634 , 77.538886  
12.917466 , 77.539101  
12.917466 , 77.539487  
12.917675 , 77.539744  
12.917926 , 77.540131  
12.918261 , 77.540689  
12.918428 , 77.540860  
12.918679 , 77.541289  
12.918847 , 77.541761  
12.918930 , 77.542148  
12.918637 , 77.542405  
12.918303 , 77.542405  
12.918136 , 77.542405  
12.918010 , 77.542577  
12.917926 , 77.542963  
12.917926 , 77.543263  
12.917885 , 77.543736  
12.917885 , 77.544165  
12.917843 , 77.544937  
12.918303 , 77.545323  
12.918763 , 77.545495  
12.918721 , 77.546096  
12.918596 , 77.546782  
12.918596 , 77.547040  
12.918512 , 77.547469  
12.918261 , 77.547512  
12.917466 , 77.547469  
12.917132 , 77.547512  
12.917090 , 77.547941  
12.917132 , 77.548671  
12.916797 , 77.549143  
12.916170 , 77.549100  
12.915877 , 77.549529  
12.915835 , 77.549958  
12.915835 , 77.550302  
12.915668 , 77.550688  
12.915417 , 77.551289  
12.915124 , 77.551246  
12.915082 , 77.551546  
12.914998 , 77.552147  
12.914915 , 77.552490  
12.914622 , 77.552962  
12.914455 , 77.553306  
12.914287 , 77.553778  
12.913994 , 77.554421  
12.913451 , 77.554121  
12.913158 , 77.553864  
12.912698 , 77.553434  
12.912238 , 77.552876  
12.911777 , 77.552447  
