13.014533,77.583969
13.014575,77.584441
13.01445,77.58487
13.01445,77.585127
13.014408,77.585342
13.014408,77.585642
13.014366,77.585857
13.014282,77.586114
13.01424,77.586415
13.014115,77.58693
13.014061,77.587198
13.013999,77.587477
13.01379,77.587692
13.01358,77.587928
13.013413,77.588228
13.013204,77.588335
13.013016,77.588507
13.012786,77.588657
13.012556,77.588893
13.012347,77.589043
13.012096,77.589194
13.011971,77.589301
13.011678,77.589473
13.011385,77.589515
13.011134,77.58973
13.010779,77.589945
13.010465,77.590288
13.010256,77.590374
13.010005,77.590524
13.009859,77.590674
13.009504,77.59076
13.009316,77.590824
13.009148,77.591017
13.00896,77.591146
13.008772,77.591232
13.008605,77.591382
13.008417,77.591511
13.008019,77.59179
13.007852,77.591919
13.007789,77.59194
13.007643,77.592047
13.007413,77.592219
13.006911,77.59252
13.006619,77.592756
13.006284,77.592949
13.006096,77.59312
13.006338,77.593367
13.006881,77.593625
13.007299,77.593753
13.007759,77.594011
13.008177,77.594225
13.008428,77.594225
13.008805,77.59444
13.009348,77.594612
13.009683,77.59474
13.010059,77.594912
13.01077,77.595041
13.011355,77.595341
13.011732,77.595384
13.012233,77.595642
13.01261,77.595813
13.013028,77.596071
13.013571,77.596242
13.013906,77.596586
13.014366,77.596886
13.014659,77.596972
13.014993,77.597229
13.015286,77.597315
13.015662,77.59753
13.015788,77.59753
13.016206,77.597659
13.016457,77.59783
13.016791,77.597916
13.017251,77.598088
13.017711,77.598302
13.018045,77.598474
13.01838,77.598732
13.018589,77.59886
13.019007,77.599161
13.019425,77.599418
13.01976,77.599719
13.020178,77.599933
13.020805,77.600062
13.021223,77.600234
13.021474,77.600362
13.021767,77.600534
13.021976,77.600534
13.02231,77.600749
13.022561,77.600791
13.022737,77.600867
13.022926,77.600867
13.023009,77.600824
13.023093,77.600716
13.023114,77.600609
13.023218,77.600352
13.023281,77.600137
13.023344,77.600073
13.023427,77.599965
13.023532,77.599922
13.023699,77.599922
13.023824,77.599944
13.024075,77.600051
13.024577,77.60033
13.024723,77.600373
13.0251,77.600502
13.025225,77.600502
13.025497,77.600459
13.025622,77.600459
13.026082,77.600566
13.02627,77.600631
13.026438,77.600631
13.026605,77.600523
13.026689,77.600352
13.026793,77.600158
13.026898,77.60003
13.027148,77.599837
13.027316,77.599751
13.02765,77.599579
13.027817,77.599558
13.028152,77.599472
13.028298,77.599407
13.028361,77.599343
13.028591,77.5993
13.028842,77.5993
13.029197,77.599386
13.02926,77.599536
13.029197,77.599794
13.029114,77.600094
13.029051,77.60048
13.028946,77.600845
13.0288,77.601424
13.028758,77.601596
13.028695,77.601918
13.028612,77.601982
13.02857,77.602283
13.028486,77.602712
13.028424,77.602905
13.028319,77.603163
13.028277,77.603399
13.028152,77.603742
13.028089,77.603892
13.028027,77.604278
13.027943,77.604557
13.027797,77.605051
13.027525,77.605931
13.027399,77.606338
